City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2
Arlington,Owned,TRUE,EAST,7,"[{""name"":""East"",""yield_boost"":1.35}]",3730 VELLA DR,1057,10400,tilvsyakhqns,polk007,2023-01-24T04:30:00.000Z,,,,,"12,79","17,26",76377288572895,,
Arlington,For sale,TRUE,EAST,8,"[{""name"":""East"",""yield_boost"":1.35}]",909 CEDARLAND BLVD,1208,19888,olfn4ehkoils,texasratchet,2022-12-02T05:44:38.000Z,UPX,2483,,,"14,61","19,73",76420171134470,30000,3750
Arlington,Owned,TRUE,EAST,8,"[{""name"":""East"",""yield_boost"":1.35}]",927 CEDARLAND BLVD,1208,15000,ctjzte3bklkj,x707xogkilla,2022-11-25T23:11:13.000Z,,,completed,iwzpfunivool,"14,61","19,73",76420137580055,,
Arlington,Owned,TRUE,EAST,8,"[{""name"":""East"",""yield_boost"":1.35}]",903 CEDARLAND BLVD,1208,20000,zptf4rr5vxno,gmoney79,2022-11-12T16:21:54.000Z,,,completed,iwzpfunivool,"14,61","19,73",76420070471169,,
Arlington,Owned,TRUE,EAST,8,"[{""name"":""East"",""yield_boost"":1.35}]",961 CEDARLAND BLVD,1208,40000,vythjnwqi5ww,trentward,2023-01-21T21:00:54.000Z,,,,,"14,61","19,73",76420053694019,,
Arlington,Owned,TRUE,EAST,8,"[{""name"":""East"",""yield_boost"":1.35}]",947 CEDARLAND BLVD,1208,15000,ctjzte3bklkj,x707xogkilla,2022-11-25T23:05:44.000Z,,,completed,iwzpfunivool,"14,61","19,73",76420053694002,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",907 CEDARLAND BLVD,1359,26555,zajowi2gtazy,bouldermagic,2022-09-29T17:02:46.000Z,,,,,"16,44","22,19",76420171134467,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",957 CEDARLAND BLVD,1359,20000,posnbljxt2xc,leomapelli,2023-01-20T20:27:36.000Z,,,,,"16,44","22,19",76420154357312,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",955 CEDARLAND BLVD,1359,8580,io2wf4goflob,vilabelmiro,2023-05-06T17:01:42.000Z,,,,,"16,44","22,19",76420154357309,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",953 CEDARLAND BLVD,1359,10000,ctjzte3bklkj,x707xogkilla,2022-11-25T22:54:00.000Z,,,,,"16,44","22,19",76420154357303,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",951 CEDARLAND BLVD,1359,1370,cjodrnze1du2,porternik,2022-10-23T21:08:25.500Z,,,,,"16,44","22,19",76420154357300,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",935 CEDARLAND BLVD,1359,11590,j4sglvdpkpll,6wix6,2022-11-12T16:08:30.000Z,,,,,"16,44","22,19",76420154357287,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",931 CEDARLAND BLVD,1359,19888,ntl1ise1iwww,eryc333,2023-04-24T16:52:43.500Z,,,,,"16,44","22,19",76420154357276,,
Arlington,For sale,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",929 CEDARLAND BLVD,1359,14448,ig5pdefaakil,chaseberry17,2023-04-20T04:24:00.500Z,UPX,1676,,,"16,44","22,19",76420154357273,22777,"2530,777778"
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",915 CEDARLAND BLVD,1359,1370,nhx5uz2mij2i,jacksonmicl,2022-10-15T08:07:22.000Z,,,,,"16,44","22,19",76420154357263,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",911 CEDARLAND BLVD,1359,1370,nhx5uz2mij2i,jacksonmicl,2022-10-15T08:06:36.000Z,,,,,"16,44","22,19",76420154357260,,
Arlington,For sale,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",959 CEDARLAND BLVD,1359,25000,vaeqh3ijeii5,moore70,2022-10-10T00:36:48.000Z,USD,3679,completed,iwzpfunivool,"16,44","22,19",76420120802884,50,"5,555555556"
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",939 CEDARLAND BLVD,1359,25000,svzloh2bnimt,evabiggs81,2022-10-28T21:25:23.000Z,,,,,"16,44","22,19",76420120802862,,
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",919 CEDARLAND BLVD,1359,19888,kz2gjwtr1uzo,l0pts0n,2023-04-19T14:05:24.000Z,,,,,"16,44","22,19",76420053693970,,
Arlington,For sale,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",923 CEDARLAND BLVD,1359,10900,agzh3nsfzqyb,jay_buddz,2022-10-03T05:49:50.000Z,UPX,2204,completed,iwzpfunivool,"16,44","22,19",76419969807895,29950,"3327,777778"
Arlington,Owned,TRUE,EAST,9,"[{""name"":""East"",""yield_boost"":1.35}]",921 CEDARLAND BLVD,1359,11400,kq1djscp3xnc,wamawa,2022-10-02T07:48:02.500Z,,,,,"16,44","22,19",76419969807891,,
Arlington,Owned,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",905 CEDARLAND BLVD,1510,16000,hcov4vqsdv5h,cruzerito,2022-12-15T01:11:24.000Z,,,completed,iwzpfunivool,"18,26","24,66",76420137580033,,
Arlington,Owned,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",949 CEDARLAND BLVD,1510,1530,bezq25g42f45,samuel1ramos,2022-10-23T21:38:05.000Z,,,,,"18,26","24,66",76420120802866,,
Arlington,For sale,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",925 CEDARLAND BLVD,1510,13000,zgqz2hptf3d5,shibaz,2023-02-08T22:56:51.000Z,UPX,1987,completed,iwzpfunivool,"18,26","24,66",76420053693975,30000,3000
Arlington,Owned,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",963 CEDARLAND BLVD,1510,21000,vythjnwqi5ww,trentward,2023-01-21T21:01:03.500Z,,,completed,iwzpfunivool,"18,26","24,66",76419969807939,,
Arlington,Owned,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",945 CEDARLAND BLVD,1510,5990,mmo2w1xyys3q,thekidcrypt,2022-10-25T00:56:54.000Z,,,,,"18,26","24,66",76419969807922,,
Arlington,Owned,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",943 CEDARLAND BLVD,1510,11700,mjarn1e44hlk,movision786,2022-10-02T03:17:14.500Z,,,,,"18,26","24,66",76419969807918,,
Arlington,For sale,TRUE,EAST,10,"[{""name"":""East"",""yield_boost"":1.35}]",965 CEDARLAND BLVD,1510,17999,vi1ncb2aoznl,theagency,2022-09-29T16:27:39.000Z,UPX,4597,,,"18,26","24,66",76419885921859,69420,6942
Arlington,Owned,TRUE,EAST,11,"[{""name"":""East"",""yield_boost"":1.35}]",917 CEDARLAND BLVD,1661,1661,giaonmjpjdxj,mikkicarter,2022-12-03T12:17:43.000Z,,,,,"20,09","27,12",76420137580050,,
Arlington,Owned,TRUE,EAST,11,"[{""name"":""East"",""yield_boost"":1.35}]",941 CEDARLAND BLVD,1661,10000,ctjzte3bklkj,x707xogkilla,2022-11-25T23:04:01.500Z,,,,,"20,09","27,12",76420053693997,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",937 CEDARLAND BLVD,1812,6210,gs3c1lvk1ki1,jamminceo,2022-12-07T00:39:28.000Z,,,,,"21,92","29,59",76420154357290,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""King of the Street"",""yield_boost"":1.3},{""name"":""East"",""yield_boost"":1.35}]",1926 CHIEFTAIN LN,1812,18000,exthiokarwbu,chicharo99,2023-02-14T15:09:54.000Z,,,,,"21,92","29,59",76408930402607,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",1924 CHIEFTAIN LN,1812,1812,cywmr24hrm34,christinaale,2022-12-04T20:10:20.000Z,,,,,"21,92","29,59",76408930402605,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",1903 BEL AIR DR,1812,5990,xh1rtkdpmdea,scnva,2022-11-14T19:03:46.000Z,,,,,"21,92","29,59",76408930402595,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",1904 BEL AIR DR,1812,9500,kg2sxci2st44,pmont,2022-10-02T17:01:15.000Z,,,,,"21,92","29,59",76408880070938,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",1935 BEL AIR DR,1812,11999,e5spndym4tkr,nibberoo99,2022-10-29T17:50:00.000Z,,,completed,iwzpfunivool,"21,92","29,59",76408812962106,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",1929 BEL AIR DR,1812,1812,dkjri4o1h3bi,pcnz,2023-04-21T22:55:48.000Z,,,,,"21,92","29,59",76408812962100,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",613 MATLOCK CENTRE CIR,1812,5980,j4sglvdpkpll,6wix6,2022-12-20T00:08:33.500Z,,,,,"21,92","29,59",76388378311928,,
Arlington,For sale,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",615 MATLOCK CENTRE CIR,1812,7500,zgqz2hptf3d5,shibaz,2023-02-08T22:53:18.000Z,UPX,5441567,,,"21,92","29,59",76388378311926,98601198,"8216766,5"
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",621 MATLOCK CENTRE CIR,1812,10750,osigz1tmur1w,ebound,2022-10-17T23:03:24.000Z,,,,,"21,92","29,59",76388378311921,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",623 MATLOCK CENTRE CIR,1812,5980,shx1itex4tui,gullygoonie,2022-10-19T00:09:25.500Z,,,,,"21,92","29,59",76388378311919,,
Arlington,Owned,TRUE,EAST,12,"[{""name"":""East"",""yield_boost"":1.35}]",631 MATLOCK CENTRE CIR,1812,11000,ock55x44g5v1,aanuubeing,2022-10-11T14:49:59.000Z,,,,,"21,92","29,59",76388378311917,,
Arlington,Owned,TRUE,EAST,13,"[{""name"":""East"",""yield_boost"":1.35}]",1923 BEL AIR DR,1963,1963,cnmuqjvcb1y3,milamika,2023-04-20T15:52:27.500Z,,,,,"23,74","32,06",76408812962093,,
Arlington,Owned,TRUE,EAST,13,"[{""name"":""East"",""yield_boost"":1.35}]",619 MATLOCK CENTRE CIR,1963,10000,ock55x44g5v1,aanuubeing,2022-10-11T14:49:12.000Z,,,,,"23,74","32,06",76388361534707,,
Arlington,Owned,TRUE,EAST,13,"[{""name"":""East"",""yield_boost"":1.35}]",2198 E MAYFIELD RD,1963,11145,qami3lxxdijv,bosswhoadad,2022-10-09T01:41:06.000Z,,,completed,iwzpfunivool,"23,74","32,06",76380493021681,,
Arlington,Owned,TRUE,EAST,14,"[{""name"":""East"",""yield_boost"":1.35}]",1954 BEL AIR DR,2114,15900,pjnyyabwifgd,caltradingco,2023-04-15T01:06:45.500Z,,,,,"25,57","34,52",76408930402630,,
Arlington,Owned,TRUE,EAST,14,"[{""name"":""King of the Street"",""yield_boost"":1.3},{""name"":""East"",""yield_boost"":1.35}]",1936 CHIEFTAIN LN,2114,2114,xjdwhoijueog,notielcgil,2022-09-29T15:28:15.500Z,,,,,"25,57","34,52",76408913625402,,
Arlington,For sale,TRUE,EAST,14,"[{""name"":""East"",""yield_boost"":1.35}]",1930 CHIEFTAIN LN,2114,5000,oz2bjcpwvhlu,dutra26,2023-01-17T01:06:02.000Z,USD,1561,completed,smltwnhouse2,"25,57","34,52",76408913625396,33,"2,357142857"
Arlington,For sale,TRUE,EAST,14,"[{""name"":""East"",""yield_boost"":1.35}]",1925 BEL AIR DR,2114,11400,srewriurbdam,haggy2k,2022-12-13T18:19:12.500Z,UPX,1183,,,"25,57","34,52",76408812962095,24999,"1785,642857"
Arlington,Owned,TRUE,EAST,14,"[{""name"":""East"",""yield_boost"":1.35}]",1926 BEL AIR DR,2114,2114,qtt4lyxntslv,natypato2000,2023-01-17T08:57:19.000Z,,,,,"25,57","34,52",76408645189935,,
Arlington,Owned,TRUE,EAST,15,"[{""name"":""East"",""yield_boost"":1.35}]",1932 BEL AIR DR,2265,2265,q4nmuwyqdbof,fitofito,2022-09-29T15:30:36.000Z,,,,,"27,4","36,99",76408645189943,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1950 BEL AIR DR,2416,15000,tuugv3xrovp1,anders68,2022-10-23T20:07:39.500Z,,,,,"29,22","39,45",76408846516549,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1946 BEL AIR DR,2416,11890,tyeiin5b2u4e,jwjkoek101,2022-09-29T19:09:52.500Z,,,,,"29,22","39,45",76408762630470,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1910 BEL AIR DR,2416,2416,q4nmuwyqdbof,fitofito,2022-09-29T15:31:31.500Z,,,,,"29,22","39,45",76408762630430,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1944 BEL AIR DR,2416,9980,f5xjx4wckamw,rowdy96,2022-10-06T21:33:00.000Z,,,,,"29,22","39,45",76408729076038,,
Arlington,For sale,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1918 BEL AIR DR,2416,11223,swkx5vw3wyqe,ericantonio,2022-09-30T05:05:01.500Z,UPX,6209,,,"29,22","39,45",76408645189924,150000,9375
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",109 KEVIN LN,2416,6500,yflmn22drqtx,su74,2022-10-28T07:45:26.500Z,,,,,"29,22","39,45",76391129775472,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",302 HUMMINGBIRD LN,2416,11093,j52mkcfw2oce,bwmedianow,2022-10-06T16:05:36.500Z,,,,,"29,22","39,45",76390794231082,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",311 SILVER MEADOW LN,2416,8888,x5pupec1e21h,alexweir,2022-10-12T22:03:48.500Z,,,,,"29,22","39,45",76390525795621,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1219 ALISA LN,2416,11442,pjnyyabwifgd,caltradingco,2022-10-08T06:32:47.000Z,,,,,"29,22","39,45",76377523453869,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""Arlington "",""yield_boost"":1.25},{""name"":""East"",""yield_boost"":1.35}]",1248 ALISA LN,2416,9000,mhnv524wwfun,nenebori89,2022-10-13T03:42:06.500Z,,,,,"29,22","39,45",76377288572890,,
Arlington,Owned,TRUE,EAST,16,"[{""name"":""East"",""yield_boost"":1.35}]",1232 ALISA LN,2416,7500,joqdfn31dkyn,davidinero,2023-03-04T13:02:56.500Z,,,,,"29,22","39,45",76377288572864,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35},{""name"":""Abram St."",""yield_boost"":2.29}]",1400 E ABRAM ST,2567,99000,zdorsgm3tqze,artedg,2023-03-15T23:05:45.000Z,,,,,"31,05","71,11",76409165283323,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1938 CHIEFTAIN LN,2567,6140,gs3c1lvk1ki1,jamminceo,2022-12-07T00:37:45.500Z,,,,,"31,05","41,92",76408913625405,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1902 BEL AIR DR,2567,8000,dowdaniz5e4p,fadedoutlaw,2022-10-17T20:31:24.500Z,,,,,"31,05","41,92",76408913625371,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1939 BEL AIR DR,2567,9890,or5ptztiacye,tacimpulse,2022-10-26T09:17:18.000Z,,,,,"31,05","41,92",76408812962111,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1937 BEL AIR DR,2567,6200,gs3c1lvk1ki1,jamminceo,2022-12-07T00:38:36.000Z,,,,,"31,05","41,92",76408812962108,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1927 BEL AIR DR,2567,9200,leihqypddmxc,anemious,2022-10-13T00:31:02.500Z,,,,,"31,05","41,92",76408812962098,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",2303 BLUE SAGE LN,2567,6999,rmgloyfgswov,bottaio,2022-12-20T19:23:36.500Z,,,,,"31,05","41,92",76391180107132,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",303 HUMMINGBIRD LN,2567,7450,mloidvidj2e3,_espinal,2023-01-11T22:39:00.000Z,,,,,"31,05","41,92",76390945226022,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",2323 CHAPEL HILL LN,2567,1000,opzxprx54jo4,radox7,2022-12-04T21:11:48.500Z,,,,,"31,05","41,92",76390811008348,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",2322 CHAPEL HILL LN,2567,9499,yrzxfnhtzgwy,arizonkif7,2022-11-12T19:32:30.000Z,,,,,"31,05","41,92",76390743899475,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",2302 VILLAGE CREEK LN,2567,3490,lbocaqxgwfxj,nobre24,2023-04-24T19:17:15.500Z,,,,,"31,05","41,92",76390626458896,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",303 SILVER MEADOW LN,2567,6000,tyeiin5b2u4e,jwjkoek101,2022-11-07T06:24:54.000Z,,,,,"31,05","41,92",76390609681711,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",2411 OVERLAND LN,2567,6990,yflmn22drqtx,su74,2022-10-12T01:52:06.000Z,,,,,"31,05","41,92",76390240582985,,
Arlington,Owned,TRUE,EAST,17,"[{""name"":""East"",""yield_boost"":1.35}]",1218 ALISA LN,2567,2567,bu43fulqv2ix,shidasan,2023-01-13T01:21:30.000Z,,,,,"31,05","41,92",76377288572845,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""King of the Street"",""yield_boost"":1.3},{""name"":""East"",""yield_boost"":1.35}]",1928 CHIEFTAIN LN,2718,2718,xjdwhoijueog,notielcgil,2022-09-29T15:19:39.500Z,,,,,"32,88","44,38",76408913625394,,
Arlington,For sale,FALSE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",1905 BEL AIR DR,2718,5950,zgqz2hptf3d5,shibaz,2023-03-29T16:33:09.000Z,UPX,841,completed,iwzpfunivool,"32,88","44,38",76408880070947,22852,"1269,555556"
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",1931 BEL AIR DR,2718,15000,jaky3p1qvmoy,donavonw,2022-10-05T17:24:31.000Z,,,,,"32,88","44,38",76408812962102,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",1908 BEL AIR DR,2718,2718,nvt5uokmib13,balatend,2022-10-11T01:56:04.500Z,,,,,"32,88","44,38",76408812962074,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2304 CHAPEL HILL LN,2718,6750,bahydijfkrtb,k006,2022-11-04T20:07:07.000Z,,,,,"32,88","44,38",76391096221002,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2311 OVERLAND LN,2718,13000,exthiokarwbu,chicharo99,2023-02-14T15:11:28.000Z,,,,,"32,88","44,38",76390945226048,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2314 CHAPEL HILL LN,2718,9900,wrppoa3knu4n,imate333,2022-11-15T08:35:48.000Z,,,,,"32,88","44,38",76390928448846,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2314 LONG RIDGE LN,2718,2718,dkjri4o1h3bi,pcnz,2023-04-21T22:56:06.000Z,,,,,"32,88","44,38",76390878117224,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",305 SILVER MEADOW LN,2718,10000,nlhfhhimkeyl,irishshopper,2023-01-12T12:14:07.000Z,,,,,"32,88","44,38",76390576127277,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2310 VILLAGE CREEK LN,2718,10699,f5gwm3szhno1,dylamara,2023-03-03T23:36:08.000Z,,,,,"32,88","44,38",76390458686741,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2404 CHAPEL HILL LN,2718,10500,pxztryxamgsv,david26400,2022-10-08T03:52:52.000Z,,,,,"32,88","44,38",76390441909590,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2415 LONG RIDGE LN,2718,9910,hvjvgxfaqaiq,armaak,2022-10-30T02:55:46.500Z,,,,,"32,88","44,38",76390425132409,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2405 OVERLAND LN,2718,10888,ock55x44g5v1,aanuubeing,2022-10-07T05:47:10.000Z,,,,,"32,88","44,38",76390391577928,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",2410 CHAPEL HILL LN,2718,10549,hcdxbyi3dflv,schmeity,2022-10-07T12:55:04.500Z,,,,,"32,88","44,38",76390290914649,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",414 CENTRAL PARK DR,2718,2718,dkjri4o1h3bi,pcnz,2023-04-21T22:53:22.000Z,,,,,"32,88","44,38",76383798132053,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",1245 ALISA LN,2718,15400,j5ukszdhqg1c,willtheboxer,2023-03-31T03:48:13.000Z,,,,,"32,88","44,38",76377506676693,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""Arlington "",""yield_boost"":1.25},{""name"":""East"",""yield_boost"":1.35}]",1235 ALISA LN,2718,9800,z5yl3aluzjwz,tikibiggs,2022-10-11T19:20:00.000Z,,,,,"32,88","44,38",76377506676675,,
Arlington,Owned,TRUE,EAST,18,"[{""name"":""East"",""yield_boost"":1.35}]",1231 ALISA LN,2718,8250,jba31bxysded,jdad303,2022-10-05T03:34:42.000Z,,,,,"32,88","44,38",76377506676670,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",1932 CHIEFTAIN LN,2869,30000,uft1hhvknt1u,jmcurtis22,2023-05-08T01:52:36.500Z,,,completed,smltownhouse,"34,7","46,85",76408913625399,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",1912 BEL AIR DR,2869,9900,jit1ftkttt4k,jucen81,2022-10-25T22:44:31.500Z,,,,,"34,7","46,85",76408729075994,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",1934 BEL AIR DR,2869,9890,r31cip2recak,jdzx322,2022-10-16T01:20:48.000Z,,,,,"34,7","46,85",76408645189946,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2300 LONG RIDGE LN,2869,6950,bahydijfkrtb,k006,2022-11-04T20:11:24.000Z,,,,,"34,7","46,85",76391163329889,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2302 CHAPEL HILL LN,2869,11200,jmfzqoxtl5be,stevena89,2022-12-16T06:47:06.000Z,,,,,"34,7","46,85",76391129775433,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2303 OVERLAND LN,2869,10600,txdb3uaug1oa,chargerk,2022-12-07T03:03:18.000Z,,,,,"34,7","46,85",76391112998204,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2304 LONG RIDGE LN,2869,6850,bahydijfkrtb,k006,2022-11-04T20:21:36.000Z,,,,,"34,7","46,85",76391079443811,,
Arlington,For sale,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2311 BLUE SAGE LN,2869,9499,dabjhhxx4ujc,haxan,2022-12-23T02:07:20.500Z,UPX,775,,,"34,7","46,85",76390978780543,22222,"1169,578947"
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2315 CHAPEL HILL LN,2869,12990,hqc32qjvyvnw,splintok,2022-11-07T03:33:11.500Z,,,processing,smltownhouse,"34,7","46,85",76390978780504,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2312 LONG RIDGE LN,2869,9450,u2wuxgnhapac,edeilson34,2022-11-08T16:05:00.500Z,,,,,"34,7","46,85",76390911671655,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2315 OVERLAND LN,2869,5980,shx1itex4tui,gullygoonie,2022-10-19T00:08:54.500Z,,,,,"34,7","46,85",76390894894402,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2312 OVERLAND LN,2869,10800,gu4f5i1a3mkc,sirjado,2023-02-18T17:54:37.500Z,,,,,"34,7","46,85",76390878117175,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2321 CHAPEL HILL LN,2869,6980,nbswbcxysg3r,medium508,2023-01-11T00:57:06.500Z,,,,,"34,7","46,85",76390844562779,,
Arlington,For sale,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",315 HUMMINGBIRD LN,2869,14000,oymevlyl4wb3,matt1tracker,2023-04-03T21:34:48.000Z,UPX,836,,,"34,7","46,85",76390844562714,24000,"1263,157895"
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2318 OVERLAND LN,2869,9000,leihqypddmxc,anemious,2022-10-13T00:30:48.000Z,,,,,"34,7","46,85",76390743899451,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2325 OVERLAND LN,2869,8598,cye3ywhzxuvi,sierranh94,2022-10-12T11:29:36.000Z,,,,,"34,7","46,85",76390727122246,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2320 OVERLAND LN,2869,10999,eozginfdguc4,charlesk79,2022-10-19T04:43:38.500Z,,,,,"34,7","46,85",76390710345020,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2403 LONG RIDGE LN,2869,2869,oxpkdev3e4wm,pj774,2022-10-23T21:30:18.000Z,,,,,"34,7","46,85",76390643236212,,
Arlington,Owned,TRUE,EAST,19,"[{""name"":""East"",""yield_boost"":1.35}]",2405 LONG RIDGE LN,2869,6810,ze3isaxfoxtw,daconnect,2022-10-31T04:55:07.000Z,,,,,"34,7","46,85",76390609681780,,
